id,text,created_at,user.screen_name,retweet_count,date
5031,Is zo. https://t.co/UvGW8QOqGD,Tue Feb 23 22:06:43 +0000 2021,thierrybaudet,178,2021-02-23
5032,RT @fvdemocratie: Het was allemaal zo voorspelbaar... #FVD,Tue Feb 23 21:47:55 +0000 2021,thierrybaudet,143,2021-02-23
5033,RT @ArjandeKok1: Weer iemand die -alles overziend - tot de conclusie komt dat @fvdemocratie de partij is om op te stemmen op 17 maart. De e…,Tue Feb 23 21:42:08 +0000 2021,thierrybaudet,50,2021-02-23
5034,"RT @fvdemocratie: 🤦 De #lockdown duurt al 4 maanden. Vorige week nog ramde Rutte zijn ophokwet erdoor. Maar nu, net voor #17maart, zou hij…",Tue Feb 23 21:41:57 +0000 2021,thierrybaudet,223,2021-02-23
5035,RT @lousyaelenthyrz: Hierbij gaat mijn #stem definitief naar een partij waar ik NOOIT op had verwacht te gaan stemmen.   @fvdemocratie    D…,Tue Feb 23 20:57:15 +0000 2021,thierrybaudet,210,2021-02-23
5036,RT @fvdemocratie: 🔥 Met de vrijheidskaravaan gaan we het hele land door. Onze verkiezingscampagne is een campagne voor #vrijheid.  Steeds m…,Tue Feb 23 20:56:11 +0000 2021,thierrybaudet,138,2021-02-23
5037,"RT @FVD_Kris: Lieve mensen,  Ik ben helemaal #klaarmetRutte   Het wordt tijd voor een nieuwe revolutie. Het is #TijdvoorBaudet. Stem Nederl…",Tue Feb 23 20:56:06 +0000 2021,thierrybaudet,220,2021-02-23
5038,"RT @ArjandeKok1: Wanneer je iedereen gelijk behandelt, krijg je het deugleger over je heen. Ruud de Wild houdt voet bij stuk en gaat niet i…",Tue Feb 23 19:51:13 +0000 2021,thierrybaudet,134,2021-02-23
5039,RT @WybrenvanHaga: De grootste crisis sinds de oorlog. Gigantische schade door de coronamaatregelen. Talloze keuzes van het kabinet die onn…,Tue Feb 23 19:50:08 +0000 2021,thierrybaudet,559,2021-02-23
5040,"RT @JoostNiemoller: Dus als je @thierrybaudet normaal interviewt, dan moet je je op de NPO komen verantwoorden. ""Omdat hij fout is.""",Tue Feb 23 17:55:26 +0000 2021,thierrybaudet,132,2021-02-23
5041,"@IsadoorParadijs Ja, in Gouda. Maar als u luistert naar de gehele vraag (niet alleen het gedeelte dat geknipt in de… https://t.co/lZDqTOgj4T",Tue Feb 23 17:29:45 +0000 2021,thierrybaudet,0,2021-02-23
5042,@IsadoorParadijs De vraagsteller was zélf in Zoetermeer over Neurenberg begonnen. Het was dus een vraag uit het pub… https://t.co/ykbGiEJwBr,Tue Feb 23 17:25:04 +0000 2021,thierrybaudet,0,2021-02-23
5043,Daarom: #FVD. https://t.co/TemMltDiYa,Tue Feb 23 17:19:27 +0000 2021,thierrybaudet,70,2021-02-23
5044,"RT @FredWalravens: ""Naast de PvdA pleiten alleen SP en Forum voor Democratie in hun programma's onverkort voor een tolvrije tunnel."" Klopt.…",Tue Feb 23 17:19:03 +0000 2021,thierrybaudet,23,2021-02-23
5045,RT @Bos_M: Kartelkrant PZC liegt over houding van @fvdemocratie jegens Politie. Bij iedere manifestatie klappen wij vol overgave voor de Po…,Tue Feb 23 17:13:30 +0000 2021,thierrybaudet,84,2021-02-23
5046,Reportage van @De_Stentor over het bezoek van de #vrijheidskaravaan aan Urk vandaag. 👇 Denk dat ik morgen een kop k… https://t.co/Yhx6G277KV,Tue Feb 23 16:58:34 +0000 2021,thierrybaudet,229,2021-02-23
5047,RT @ADnl: 🎥 Het bezoek van Thierry Baudet aan Urk heeft vanmiddag honderden mensen op de been gebracht. De leider van Forum voor Democratie…,Tue Feb 23 16:39:45 +0000 2021,thierrybaudet,194,2021-02-23
5048,RT @Mk785610: Door deze hele poppenkast op het idee gekomen om toch maar eens de boeken in te duiken @thierrybaudet  #facts https://t.co/pv…,Tue Feb 23 16:28:19 +0000 2021,thierrybaudet,33,2021-02-23
5049,De kwaliteitsjournalistiek van @emmawortelboerr inspireert mensen in heel het land om vergelijkbare diepte-intervie… https://t.co/7LJ9ZVhP07,Tue Feb 23 15:06:21 +0000 2021,thierrybaudet,200,2021-02-23
5050,"Dankjewel, Urk! ❤️ https://t.co/0ujt7GYcHU",Tue Feb 23 14:51:27 +0000 2021,thierrybaudet,169,2021-02-23
5051,RT @ADOotjuh: Mooi beeld. ❤🚜❤🏛. #FvD,Tue Feb 23 13:00:43 +0000 2021,thierrybaudet,25,2021-02-23
5052,RT @MichaelvdGalien: Exact! Stem FVD op 17 maart! Het gaat om de ziel van Nederland!,Tue Feb 23 13:00:41 +0000 2021,thierrybaudet,54,2021-02-23
5053,RT @jackieketarn: Ik word 51 jaar oud. En ga nu voor de 2de keer in mijn leven stemmen. FvD. Niet meer langs de kant zitten kijken hoe ons…,Tue Feb 23 13:00:33 +0000 2021,thierrybaudet,90,2021-02-23
5054,RT @Armando07992: Blijkbaar zijn we nu #klaarmetRutte  Dat ben ik al erg lang trouwens. #TijdvoorBaudet,Tue Feb 23 12:54:19 +0000 2021,thierrybaudet,54,2021-02-23
5055,Oldtimer-liefhebbers opgelet! Morgen maakt de #vrijheidskaravaan een bijzondere stop op Parkeerplaats Havendijk in… https://t.co/Ie6eY7nXby,Tue Feb 23 12:06:57 +0000 2021,thierrybaudet,171,2021-02-23
5056,Nu even een visje eten op Urk! #vrijheidskaravaan,Tue Feb 23 11:55:19 +0000 2021,thierrybaudet,190,2021-02-23
5057,RT @WybrenvanHaga: Dit is er aan de hand in Nederland. Bart gaat failliet door de coronamaatregelen van dit kabinet en slaapt over drie maa…,Tue Feb 23 10:43:15 +0000 2021,thierrybaudet,259,2021-02-23
5058,"RT @fvdemocratie: We zijn live vanuit #Zaanstad! Het kartel heeft ons deze manifestatie in een moeras laten houden, maar dat houdt ons niet…",Tue Feb 23 10:37:02 +0000 2021,thierrybaudet,80,2021-02-23
5059,RT @TheRightNL: Nooit lid willen zijn van een politieke partij maar in deze tijd vind ik het toch belangrijk.   De inzet van @thierrybaudet…,Tue Feb 23 10:08:59 +0000 2021,thierrybaudet,42,2021-02-23
5060,RT @fvdemocratie: Tot zo! #FVD #Zaanstad #Vrijheidskaravaan,Tue Feb 23 09:39:15 +0000 2021,thierrybaudet,58,2021-02-23
5061,"Ondertussen in Goording 15, Westzaan... #vrijheidskaravaan https://t.co/h1CRHiQvFH",Tue Feb 23 09:30:29 +0000 2021,thierrybaudet,95,2021-02-23
5062,RT @WybrenvanHaga: Onderweg naar Zaanstad...,Tue Feb 23 09:11:39 +0000 2021,thierrybaudet,94,2021-02-23
5063,Onderweg naar Zaanstad...,Tue Feb 23 08:49:07 +0000 2021,thierrybaudet,119,2021-02-23
5064,RT @wmiddelkoop: Vraag blijft;   Wie o wie uit Den Haag voerde de druk zover op dat lakeien Coen en Barbara zich verplicht voelden op te st…,Tue Feb 23 08:23:17 +0000 2021,thierrybaudet,150,2021-02-23
5065,RT @l_ruigrok: En nog stééds trending:  #klaarmetRutte  #TijdvoorBaudet De hóógste tijd voor #Baudet,Tue Feb 23 08:10:50 +0000 2021,thierrybaudet,186,2021-02-23
5066,RT @fvdemocratie: Je zult zien: #Rutte gooit voor de verkiezingen het land deels open als ultieme campagnestunt. Maar na de verkiezingen ho…,Tue Feb 23 08:04:27 +0000 2021,thierrybaudet,417,2021-02-23
5067,RT @ruuddewild: Ingelijst. Een nieuw tv-programma waarin ik in gesprek ga met 10 lijsttrekkers. Ik bespreek de soundtrack van hun leven en…,Tue Feb 23 01:00:43 +0000 2021,thierrybaudet,48,2021-02-23
5068,RT @KenStash: Ik ben in amper twintig minuutjes meer te weten gekomen over @ThierryBaudet dan al die honderden minuten aan aanvallen op Thi…,Tue Feb 23 01:00:35 +0000 2021,thierrybaudet,46,2021-02-23
5069,RT @lexcornelissen: NL is boos omdat @thierrybaudet kritiek had op het Neurenberg-tribunaal. Ik wil iedereen eraan herinneren dat dit geen…,Mon Feb 22 23:16:05 +0000 2021,thierrybaudet,286,2021-02-22
5070,RT @FVDZuidHolland: Fractievoorzitter @GideonvMeijeren bezocht onlangs het beschermde natuurgebied aan de Oude Maas.   Hier worden 1000 (!)…,Mon Feb 22 22:42:24 +0000 2021,thierrybaudet,254,2021-02-22
5071,RT @thierrybaudet: Stem je vrijheid terug op 17 maart! #FVD,Mon Feb 22 21:51:44 +0000 2021,thierrybaudet,374,2021-02-22
5072,RT @alexisdeto: Context.,Mon Feb 22 21:17:29 +0000 2021,thierrybaudet,41,2021-02-22
5073,RT @JoostNiemoller: Kritiek op het Neurenberger proces is er veel vaker geweest. Ook door juristen. Het naoorlogse Duitsland werd hiermee d…,Mon Feb 22 21:13:34 +0000 2021,thierrybaudet,93,2021-02-22
5074,"NAWOORD. Dit is wat Hans Kelsen erover te zeggen had (op. cit. “A History of Political Trials” van John Laughland,… https://t.co/YEAPYmR9Wm",Mon Feb 22 20:58:46 +0000 2021,thierrybaudet,54,2021-02-22
5075,Nog één opmerking: de vraagsteller was er ook bij in Zoetermeer. Daar begon hij expliciet over “Neurenberg”. Wat oo… https://t.co/Vs6138UKEN,Mon Feb 22 20:29:00 +0000 2021,thierrybaudet,83,2021-02-22
5076,PS wie meer wil weten over wat ik denk over “internationale tribunalen” en de “internationale rechtsorde” verwijs i… https://t.co/fM3Oj5uZMd,Mon Feb 22 20:11:18 +0000 2021,thierrybaudet,69,2021-02-22
5077,Waarom had ik het daarover? Omdat iemand uit het publiek vroeg of wij na 17 maart huidige kartelpolitici zouden wil… https://t.co/g2ilvkII2K,Mon Feb 22 20:05:46 +0000 2021,thierrybaudet,138,2021-02-22
5078,Waarom had ik het daarover? Omdat iemand uit het publiek vroeg of wij na 17 maart huidige kartelpolitici zouden wil… https://t.co/S2zfejFpOV,Mon Feb 22 20:04:38 +0000 2021,thierrybaudet,43,2021-02-22
5079,Moord is en was altijd illegaal. De onbeschrijflijke genocidale misdaden van de Duitsers hadden onder regulier nati… https://t.co/6x56jCewlP,Mon Feb 22 20:04:16 +0000 2021,thierrybaudet,57,2021-02-22
5080,De legitimiteit van “internationale tribunalen” wordt door talloze juristen ter discussie gesteld. Zie bijvoorbeeld… https://t.co/VBGPciocrt,Mon Feb 22 20:03:49 +0000 2021,thierrybaudet,61,2021-02-22
5081,Ik zie “ophef” over iets dat ik gewoon al in mijn proefschrift De Aanval op de Natiestaat (2012) schreef: je kunt m… https://t.co/ILg1YA722i,Mon Feb 22 19:58:38 +0000 2021,thierrybaudet,485,2021-02-22
5082,"RT @fvdemocratie: 👉 Terwijl onze landbouwsector klappen van VVD en CDA krijgt, zetten diezelfde partijen in op handelsverdragen met landen…",Mon Feb 22 18:40:53 +0000 2021,thierrybaudet,85,2021-02-22
5083,"RT @fvdemocratie: 🚜 Vandaag was @thierrybaudet te gast bij akkerbouwers en pluimveehouders in Oosterhout. Thierry: ""Schrijnend om te horen…",Mon Feb 22 18:40:50 +0000 2021,thierrybaudet,167,2021-02-22
5084,RT @twimmercom: #TrendingTweet De Nederlandstalige tweet met de meeste retweets in de afgelopen 4 uur is van @thierrybaudet: https://t.co/l…,Mon Feb 22 18:20:00 +0000 2021,thierrybaudet,43,2021-02-22
5085,#freeRoss https://t.co/WwA7Sgmpz4,Mon Feb 22 18:00:40 +0000 2021,thierrybaudet,42,2021-02-22
5086,RT @BartJanSpruyt: Bij @thierrybaudet @fvdemocratie in Gouda is het zo druk dat mensen er niet meer door mogen. #Gouda https://t.co/Pv5beLK…,Mon Feb 22 16:22:32 +0000 2021,thierrybaudet,299,2021-02-22
5087,Lage sterftecijfers komen NIET “door de maatregelen”. Want lockdowns werken niet. Lees hier de uitleg:… https://t.co/cXOMwaTzc4,Mon Feb 22 15:35:25 +0000 2021,thierrybaudet,237,2021-02-22
5088,Prachtige Parkeerplek Nieuw Amerika in Gouda... mooie vlaggen... Koffie? #vrijheidskaravaan #FVD https://t.co/p3uGf29LKD,Mon Feb 22 15:32:48 +0000 2021,thierrybaudet,99,2021-02-22
5089,RT @fvdemocratie: 🎥 Om 17:00 is het zover: de vrijheidskaravaan trekt door naar het mooie #Gouda! Hier live te zien:  https://t.co/MQR5xrEH…,Mon Feb 22 15:29:38 +0000 2021,thierrybaudet,73,2021-02-22
5090,@ADOotjuh STEUN!!,Mon Feb 22 14:59:57 +0000 2021,thierrybaudet,3,2021-02-22
5091,RT @FredWalravens: Dít is het Forum voor Democratie waar ik voor gekozen heb. De vinger op de zere plekken leggen en constructief met oplos…,Mon Feb 22 14:55:06 +0000 2021,thierrybaudet,163,2021-02-22
5092,RT @RTbotBaudet: RT @LindavanGiezen: Super sfeertje!!! #FVD #vrijheidskaravaan @thierrybaudet @WybrenvanHaga TOPPERS https://t.co/H7UHWPoio4,Mon Feb 22 14:54:58 +0000 2021,thierrybaudet,75,2021-02-22
5093,Kom op zeg. Er wordt al sinds nov. 2020 een IC-schip mét personeel en 500 corona-bedden aangeboden. Ministerie reag… https://t.co/nJHQyC0FGS,Mon Feb 22 14:12:56 +0000 2021,thierrybaudet,387,2021-02-22
5094,"@ajaxofiel Er zijn gewoon medicijnen tegen corona. HCQ, ivermectine. Daarnaast kunnen we makkelijk opschalen in de… https://t.co/qo0BhnGLmt",Mon Feb 22 14:08:18 +0000 2021,thierrybaudet,66,2021-02-22
5095,"Dit klopt. Daarom zeggen wij ALS ENIGE PARTIJ: stop met ál die onzin. Géén lockdowns meer, geen vaccinatie-programm… https://t.co/EdmuNj5fW4",Mon Feb 22 14:02:44 +0000 2021,thierrybaudet,297,2021-02-22
5096,Belangrijkste element van deze hele dystopische opsluiting: we komen hier NOOIT MEER UIT. Tenzij we zélf zeggen: nu… https://t.co/Fym6ZF1dLa,Mon Feb 22 13:37:25 +0000 2021,thierrybaudet,165,2021-02-22
5097,LOL dit zijn enkele voorbeelden van vooringenomen vragen van het EenVandaag “opiniepanel”. Zie hoe sturend de vrage… https://t.co/OWDIMPeC2l,Mon Feb 22 13:08:34 +0000 2021,thierrybaudet,344,2021-02-22
5098,RT @fvdemocratie: 📉 Vorige keer hield het CDA vóór de verkiezingen een vaderlandslievend verhaal. Daar is niets mee gebeurd. Nu focust Hoek…,Mon Feb 22 12:56:17 +0000 2021,thierrybaudet,70,2021-02-22
5099,RT @WybrenvanHaga: Ontroerend gesprek tussen Guusje en @thierrybaudet. Er dreigt een verloren generatie te ontstaan. En waarom?  Jongeren w…,Mon Feb 22 11:50:46 +0000 2021,thierrybaudet,253,2021-02-22
5100,RT @fvdemocratie: 🏡 Dit is het verhaal van Guusje. Ze wil met Thierry praten om te vertellen hoe zwaar de #lockdown voor jongeren is.  De p…,Mon Feb 22 11:27:51 +0000 2021,thierrybaudet,163,2021-02-22
5101,"Scholier Guusje in lockdown: ""Ik wil mijn leven terug"". Een schrijnend portret van de ongenadige impact die deze VV… https://t.co/gX4ZixdLqB",Mon Feb 22 11:27:44 +0000 2021,thierrybaudet,148,2021-02-22
5102,"De Ravage van Tien Jaar Rutte: immigratierecords, woningnood, stijgende lasten, krankjorume klimaatplannen, afschaf… https://t.co/2DhwmBMQAA",Mon Feb 22 10:37:21 +0000 2021,thierrybaudet,174,2021-02-22
5103,RT @PijpelinkPerry: @LindaNeutraal Mijn ma en ik waren in Vlissingen. Na de speeches is m'n ma naar de tent gelopen en heeft haarzelf lid g…,Mon Feb 22 08:15:23 +0000 2021,thierrybaudet,42,2021-02-22
5104,Stem je vrijheid terug op 17 maart! #FVD,Mon Feb 22 07:59:17 +0000 2021,thierrybaudet,374,2021-02-22
5105,"RT @wouterkeller: Video (2 min): 'Wordt wakker, LOCKDOWNS zijn de ziekte!'",Mon Feb 22 07:55:45 +0000 2021,thierrybaudet,279,2021-02-22
5106,RT @WybrenvanHaga: Wat een enorme held is @GhislenNysten! We moeten niet proberen een kakkerlak met een atoombom te doden. De nevenschade i…,Mon Feb 22 06:38:42 +0000 2021,thierrybaudet,276,2021-02-22
5107,"RT @WybrenvanHaga: Vreemd. Er is dus een medicijn dat goed werkt tegen #COVID19, namelijk #Ivermectine, maar de overheid is niet geïnteress…",Mon Feb 22 06:38:23 +0000 2021,thierrybaudet,833,2021-02-22
5108,RT @ralfdkkr: Hierop is het idee van een brede FVD beweging gebaseerd. Conservatieven worden in de praktijk tegengewerkt om in het huidige…,Mon Feb 22 06:38:13 +0000 2021,thierrybaudet,21,2021-02-22
5109,RT @ralfdkkr: Het kartel speelt elkaar voortdurend de bal toe en geeft buitenstaanders geen kans. FVD’ers zouden daarom meer als één famili…,Mon Feb 22 06:12:20 +0000 2021,thierrybaudet,149,2021-02-22
5110,RT @samuelstwiets: Het idee dat de staat me de vrijheid heeft ontnomen om nu gewoon op de fiets te stappen en een fijne fietstocht te maken…,Sun Feb 21 23:15:04 +0000 2021,thierrybaudet,606,2021-02-21
5112,RT @SBergsma: Het is over als wij besluiten dat het over is. Zo simpel is het.,Sun Feb 21 21:19:58 +0000 2021,thierrybaudet,433,2021-02-21
5113,RT @fvdemocratie: WOW! Dankzij jullie hebben we de nodige bijdrage binnen! OVERAL in Nederland hangen vóór 17 maart #FVD-posters in de bush…,Sun Feb 21 20:19:32 +0000 2021,thierrybaudet,193,2021-02-21
5114,@2deKamerFVD Haha,Sun Feb 21 20:07:46 +0000 2021,thierrybaudet,1,2021-02-21
5115,Nieuw! HET FORUM met Thierry Baudet. Nu live! https://t.co/8CeGHYkMo8 via @YouTube,Sun Feb 21 19:35:59 +0000 2021,thierrybaudet,107,2021-02-21
5116,"RT @fredkragt: Beste FDV’ers, volgende week trekt de vrijheidskaravaan door! De bijeenkomsten mag FVD van gemeentes niet van tevoren op soc…",Sun Feb 21 19:14:15 +0000 2021,thierrybaudet,23,2021-02-21
5117,"RT @samuelstwiets: Wat een mooie beelden. Trots op deze mensen. Regels van een tirannieke, corrupte overheid zijn niet legitiem.  Steeds me…",Sun Feb 21 19:14:09 +0000 2021,thierrybaudet,93,2021-02-21
5118,RT @lannie1963: @thierrybaudet Niet meer twijfelen.... gewoon kiezen tussen: wil je opgesloten blijven of wil je vrij zijn? Als je vrij wil…,Sun Feb 21 18:55:19 +0000 2021,thierrybaudet,39,2021-02-21
5119,"RT @SBergsma: Ik weet niet of HerstelNL een afleidingsmanoeuvre is, het maakt ook niet uit. Ook uit naïviteit en prestigedrang ontstaan kan…",Sun Feb 21 18:35:10 +0000 2021,thierrybaudet,45,2021-02-21
5120,"RT @TweetsvanBart: Wat een energie, uithoudingsvermogen en moed heeft @thierrybaudet.  Vandaag in #Spijkenisse en #Tholen met de #vrijheids…",Sun Feb 21 18:11:23 +0000 2021,thierrybaudet,31,2021-02-21
5121,RT @burgercomiteeu: Allemaal FvD-stemmers!,Sun Feb 21 17:56:03 +0000 2021,thierrybaudet,31,2021-02-21
5122,"RT @fvdemocratie: 🎬 Licht, camera... actie! Vanavond LIVE vanuit onze studio onze nieuwe show: Het Forum. @thierrybaudet bespreekt de campa…",Sun Feb 21 17:55:47 +0000 2021,thierrybaudet,66,2021-02-21
5123,"Vanavond LIVE! Vanuit de studio - ons nieuwe programma waarin we de actualiteit bespreken, de plannen van #FVD, de… https://t.co/hC6fXZnhtH",Sun Feb 21 17:49:48 +0000 2021,thierrybaudet,134,2021-02-21
5124,RT @samuelstwiets: Fantastische opkomst in het zonnetje in #Spijkenisse vanochtend 🌞 Niets geeft meer energie dan zoveel #FVD’ers bij elkaa…,Sun Feb 21 17:03:40 +0000 2021,thierrybaudet,53,2021-02-21
5125,RT @ADOotjuh: #FvD https://t.co/qYMO16iJcd,Sun Feb 21 16:59:29 +0000 2021,thierrybaudet,278,2021-02-21
5126,De geheime groet van #FVD-ers onder elkaar. https://t.co/NsMN5VYNUD,Sun Feb 21 16:47:21 +0000 2021,thierrybaudet,400,2021-02-21
5127,https://t.co/LEsCQqv6TZ https://t.co/fYItIsVF2d,Sun Feb 21 16:46:24 +0000 2021,thierrybaudet,69,2021-02-21
5128,"RT @fvdemocratie: .@hugodejonge gaat zonder mondkapje naar de supermarkt. Dat willen wij ook wel. Jammer dat Hugo de lockdown, de avondklok…",Sun Feb 21 16:45:41 +0000 2021,thierrybaudet,521,2021-02-21
5129,RT @fvdemocratie: 🎉 Een speciaal woord van dank voor al onze fantastische vrijwilligers door het hele land. Jullie zijn onmisbaar om de #vr…,Sun Feb 21 16:40:24 +0000 2021,thierrybaudet,87,2021-02-21
5130,"Ook weer zonder mondkapje naar de supermarkt, net als Hugo de Jonge (CDA)? Stem dan op 17 maart FVD, de énige parti… https://t.co/AXDHNRrWkr",Sun Feb 21 16:35:45 +0000 2021,thierrybaudet,646,2021-02-21
5131,"RT @Clairenieuwen: Dit schreef hij vanmiddag voor haar, deed haar enorm goed!! Thnx @thierrybaudet https://t.co/VixRARAjFO",Sun Feb 21 16:21:34 +0000 2021,thierrybaudet,19,2021-02-21
5132,RT @Bos_M: Juist! De vrijheid van meningsuiting is een groot goed! #StemNederlandTerug #FVD #vrijheidskaravaan #stopdelockdown https://t.co…,Sun Feb 21 16:17:28 +0000 2021,thierrybaudet,119,2021-02-21
5133,RT @fvdemocratie: Lockdowns werken niet. Er zijn niet meer besmettingen in landen zonder lockdowns dan in landen met lockdowns. Intussen ru…,Sun Feb 21 16:17:10 +0000 2021,thierrybaudet,137,2021-02-21
5134,Als het een Black Lives of Antifa demonstratie was geweest was het ongetwijfeld gewoon toegestaan. https://t.co/9CywVFfX37,Sun Feb 21 14:43:41 +0000 2021,thierrybaudet,534,2021-02-21
5135,Simpel. Wel of niet meegaan in het corona-verhaal (Wilders gaat erin mee — wij niet). Wel of niet een maatschappeli… https://t.co/aA5xy3c61k,Sun Feb 21 14:25:04 +0000 2021,thierrybaudet,186,2021-02-21
5136,RT @Groeneveld65: Ik ga na 14 jaar PVV nu op FvD stemmen. Een reden. Die coronawaanzin moet NU stoppen. #corona #fvd,Sun Feb 21 13:59:58 +0000 2021,thierrybaudet,174,2021-02-21
5137,RT @Bos_M: De #FVD #vrijheidskaravaan is aangekomen op Tholen. Nu in afwachting van @thierrybaudet. Jullie zijn altijd welkom in het mooie…,Sun Feb 21 13:55:10 +0000 2021,thierrybaudet,63,2021-02-21
5138,RT @SARAH91615910: #ThierryBaudet #WybrenvanHaga  Wat een heerlijke ochtend was dit in Spijkenisse. FVD jullie zijn de waarheidverspreiders…,Sun Feb 21 13:32:09 +0000 2021,thierrybaudet,54,2021-02-21
5139,"RT @dibbus61: Waren net in Spijkenisse bij @fvdemocratie . Supergezellig, onderhoudend en enthousiast team. Ik kreeg er in elk geval een po…",Sun Feb 21 13:32:04 +0000 2021,thierrybaudet,72,2021-02-21
5140,"RT @thierrybaudet: Op 17 maart is het EROP of ERONDER. Vrijheid? Of steeds maar terugkerende lockdowns, (semi-)verplichte vaccinaties, “Bui…",Sun Feb 21 12:52:30 +0000 2021,thierrybaudet,193,2021-02-21
5141,Onderweg naar Tholen...,Sun Feb 21 12:50:23 +0000 2021,thierrybaudet,91,2021-02-21
5142,RT @fvdemocratie: ☀️ Prachtige ochtend in #Spijkenisse! De #vrijheidskaravaan is aangemonsterd en het wordt steeds drukker. Volg het hier l…,Sun Feb 21 10:04:56 +0000 2021,thierrybaudet,66,2021-02-21
